x,z
1336,3204
1338,-6664
1340,3071
1341,3070
1342,3069
1343,-6659
1343,3068
1343,9747
1344,9745
1344,9746
1345,9744
1345,9745
1346,9744
1347,9743
1352,6828
1353,6827
1354,6013
1354,6826
1355,6012
1355,6825
1356,6011
1356,6824
1357,6010
1358,6258
1359,-8671
1359,6257
1360,-8672
1360,6256
1360,6257
1361,-8673
1361,6255
1361,6256
1362,6254
1365,5448
1366,5447
1367,5446
1368,3098
1368,5445
1369,-7027
1369,-2565
1369,3097
1370,-7028
1370,-2566
1370,3096
1371,-7029
1371,-2567
1372,-7030
1373,-7031
1377,7764
1378,7763
1379,-635
1379,7762
1380,-636
1380,7761
1381,-637
1382,3306
1383,3305
1384,3304
1385,3303
1386,3302
1392,-8685
1393,-8686
1394,-8687
1395,-8688
1396,6008
1397,6007
1398,6006
1399,6005
1400,6004
1401,2557
1402,2556
1403,2555
1403,2556
1404,2554
1404,2555
1405,-1521
1405,2553
1406,-1522
1406,-1521
1407,-1523
1407,-1522
1430,2584
1431,2583
1432,2582
1438,-2302
1439,-2303
1440,-2304
1440,-2303
1441,-2305
1441,-2304
1441,6868
1442,-2306
1442,6867
1443,6866
1443,6867
1444,6865
1445,2264
1446,2263
1447,2262
1448,2261
1449,-7042
1450,-7044
1450,-7043
1451,-7045
1451,-7044
1452,-7046
1452,-7045
1453,-7046
1454,-8239
1455,-8240
1456,-8241
1457,-8242
1465,-9091
1465,4683
1466,-9092
1466,4682
1467,-9093
1467,-9092
1467,4681
1468,-9094
1468,-9093
1469,-9095
1469,9538
1470,1906
1470,9536
1470,9537
1471,1905
1471,9535
1471,9536
1472,1904
1472,1905
1472,9534
1472,9535
1473,1903
1473,1904
1473,9534
1474,1902
1476,-7928
1476,6999
1477,-7930
1477,-7929
1477,-3080
1477,6998
1477,6999
1478,-7931
1478,-7930
1478,-3081
1478,6997
1478,6998
1479,-7931
1479,-3082
1479,6996
1479,6997
1480,-7932
1480,-3083
1480,4363
1481,4362
1482,4361
1483,-241
1483,4360
1484,-242
1485,-243
1485,-242
1486,-244
1486,-243
1486,3553
1487,-9059
1487,-245
1487,3552
1488,3551
1489,-5373
1489,-524
1489,3550
1490,-5374
1490,-525
1491,-5375
1491,-526
1491,-525
1492,-527
1493,-9053
1494,8266
1495,8264
1495,8265
1496,8263
1496,8264
1497,8263
1498,-7597
1498,8262
1499,-7596
1500,-7595
1503,-5406
1504,-5407
1505,-5408
1506,-5409
1511,-7557
1511,3482
1511,4249
1511,6105
1512,-7558
1512,3481
1512,4248
1513,-7559
1513,3480
1513,4247
1514,-7560
1514,3479
1515,-7561
1516,6110
1523,-6900
1524,-6899
1524,3302
1524,3303
1525,3301
1525,3302
1525,4216
1526,3300
1526,3301
1526,4215
1527,3300
1527,4214
1527,8251
1528,4213
1528,8250
1529,8249
1530,8248
1531,7582
1531,8247
1532,7581
1533,7580
1534,7579
1536,-7388
1537,-7389
1538,-7390
1539,-7391
1540,-7392
1543,7712
1544,-6371
1544,7713
1545,-6372
1546,-6373
1546,-6372
1547,-6374
1547,-6373
1548,-6375
1548,-6374
1549,-6376
1556,-3242
1556,6310
1557,-3243
1557,6309
1558,-3244
1558,6308
1559,3960
1559,3961
1560,3959
1560,3960
1561,3959
1561,7229
1562,7227
1562,7228
1563,7226
1563,7227
1564,7226
1565,7225
1568,343
1569,344
1569,7045
1570,7044
1571,7043
1572,7042
1572,8459
1573,7041
1573,8460
1583,-6622
1584,-6623
1585,-6624
1586,-7050
1586,-6625
1586,-1674
1587,-7051
1587,-1675
1588,-7052
1588,-1676
1588,-1675
1589,-7053
1589,-1677
1589,-1676
1590,-7054
1590,-1678
1594,397
1595,396
1595,8436
1596,395
1596,8437
1597,394
1598,928
1598,929
1599,927
1599,928
1600,926
1600,927
1601,926
1603,-8425
1604,-8426
1605,-8427
1606,-8428
1607,-8429
1607,6816
1608,6817
1609,6818
1615,-1647
1616,-1648
1616,8051
1617,-1649
1617,8050
1618,8049
1619,8048
1622,-2070
1623,-2071
1624,-2072
1625,-2073
1626,-4947
1626,-2074
1627,-4948
1628,-4949
1629,-7056
1629,-4950
1630,-7057
1631,-7058
1631,1828
1632,-7059
1632,1827
1633,1826
1633,1827
1634,1825
1634,1826
1635,1824
1635,1825
1639,-3445
1640,-3446
1641,-3447
1642,-3448
1643,-3449
1644,3903
1645,3902
1646,-847
1646,3901
1647,-848
1647,3900
1648,-849
1649,-850
1661,-4816
1662,-4817
1663,-4818
1664,-4819
1665,7235
1666,7234
1667,7233
1675,-146
1676,-147
1677,-148
1678,-149
1685,-9495
1686,-9497
1686,-9496
1687,-9498
1687,-9497
1687,-3733
1688,-9498
1688,-3734
1689,-9499
1689,-3735
1690,-3736
1691,-3737
1697,3573
1698,3572
1699,3571
1700,3570
1701,3144
1701,3569
1702,-3699
1702,3143
1703,-3698
1703,3142
1704,-3697
1704,3141
1707,6270
1708,6269
1709,6268
1710,-3424
1710,6267
1711,-3425
1711,6515
1712,-3426
1712,6514
1713,6513
1714,6512
1715,6511
1719,2443
1720,2441
1720,2442
1721,2440
1721,2441
1722,2440
1723,-7298
1723,2439
1724,-7299
1725,-7300
1726,-7301
1727,-3357
1728,-3359
1728,-3358
1729,-3360
1729,-3359
1730,-7413
1730,-3360
1730,-1818
1730,-1532
1730,-1531
1731,-7412
1731,-3361
1731,-1819
1731,-1533
1731,-1532
1732,-7411
1732,-1820
1732,-1819
1732,-1534
1732,-1533
1732,5912
1732,6198
1732,6199
1732,7640
1733,-1821
1733,-1820
1733,-1534
1733,5911
1733,6197
1733,6198
1733,7638
1733,7639
1734,-8103
1734,-1822
1734,-1535
1734,5910
1734,6196
1734,6197
1734,7637
1734,7638
1735,-8105
1735,-8104
1735,5909
1735,6196
1735,7637
1736,-8105
1736,5908
1736,6195
1736,7636
1737,-8106
1741,1312
1742,1311
1743,1310
1744,-7374
1744,1309
1744,9955
1745,-7375
1745,9954
1746,-7376
1746,9953
1747,-2906
1747,9952
1748,-6843
1748,-2908
1748,-2907
1748,-25
1749,-6844
1749,-2908
1749,-26
1750,-2909
1750,-27
1751,-28
1760,345
1760,563
1761,346
1761,562
1762,561
1762,562
1763,-1546
1763,560
1764,-1547
1765,-1548
1766,-1549
1767,-1301
1768,-9699
1768,-1302
1768,9211
1769,-9700
1769,-1303
1769,-1302
1769,9210
1770,-9701
1770,-9700
1770,-1304
1770,-1303
1770,9209
1771,-9702
1771,-9701
1771,-1305
1771,9208
1772,-9703
1772,-9702
1772,-8114
1773,-9704
1773,-9168
1773,-8115
1774,-9169
1774,-8116
1775,-9170
1776,-9171
1777,916
1778,914
1778,915
1779,914
1780,913
1784,-6611
1784,4955
1785,-6612
1785,4954
1786,-6613
1786,-6612
1786,4953
1787,-6614
1787,-6613
1787,4952
1788,-6615
1788,-6614
1789,-6616
1794,-4394
1795,-4396
1795,-4395
1795,7761
1796,-4397
1796,-4396
1796,1894
1796,9238
1797,-4397
1797,1893
1797,6217
1797,9237
1798,-4398
1798,1892
1798,6215
1798,6216
1798,9236
1799,6214
1799,6215
1800,6214
1800,7766
1801,-9140
1801,6213
1802,-9142
1802,-9141
1803,-9142
1803,3292
1804,-9143
1804,3291
1806,-5247
1807,-5248
1807,-2584
1808,-5249
1808,-2583
1809,-5250
1811,-9178
1812,-9179
1812,4982
1813,-9180
1813,4981
1814,-9181
1814,-5911
1814,4980
1815,-5912
1816,-5913
1817,-5914
1826,-7004
1827,-7005
1827,-3882
1828,-7006
1828,-3883
1829,-3884
1830,-3885
1833,7788
1834,7787
1835,-4306
1835,7786
1836,-4307
1836,7785
1837,-4308
1838,-4309
1848,2618
1849,2617
1850,2616
1858,4262
1859,-5291
1859,4261
1860,-5292
1860,-2936
1860,4260
1861,-5293
1861,-2937
1861,712
1861,4259
1862,-2938
1862,711
1862,3066
1862,4258
1863,-2939
1863,710
1863,3065
1863,6234
1864,-5333
1864,-2940
1864,709
1864,3064
1864,3065
1864,6232
1864,6233
1865,-5334
1865,3063
1865,3064
1865,6232
1866,-5335
1866,-5334
1866,3062
1866,6231
1867,-5336
1868,-2833
1869,-2835
1869,-2834
1870,-2835
1871,-2836
1872,-9692
1873,-9693
1874,-9694
1874,-9693
1875,-9695
1875,-9694
1876,-9696
1880,-9829
1880,-1082
1881,-9830
1881,2604
1882,-9831
1882,2603
1883,-9832
1883,2602
1884,-9057
1884,1696
1884,2601
1885,-9058
1885,1694
1885,1695
1886,-9059
1886,-1076
1886,1693
1886,1694
1887,-9060
1887,-1615
1887,1693
1888,-1616
1888,-1615
1888,1692
1889,-1617
1889,-1616
1890,-1618
1891,6261
1892,6260
1893,6259
1896,7660
1897,7659
1898,7658
1898,7659
1899,7657
1899,7658
1900,-4528
1900,7656
1901,-9665
1901,-4529
1901,6223
1902,-9666
1902,-4530
1902,6222
1902,6223
1903,-9667
1903,-4531
1903,6221
1903,6222
1904,-4532
1904,6221
1905,6220
1906,-3130
1907,-3131
1908,-3132
1908,8535
1909,-3133
1909,8534
1910,-3134
1910,6713
1910,8533
1911,6712
1911,8532
1912,6711
1913,6710
1917,-6577
1918,-6578
1918,7692
1919,-6579
1919,-3549
1920,-3551
1920,-3550
1921,-3552
1921,-3551
1922,-9632
1922,-9067
1922,-3552
1923,-9069
1923,-9068
1923,-3553
1924,-9069
1924,7698
1925,-9070
1925,4952
1926,4951
1927,4950
1928,-9626
1928,-7669
1928,4949
1929,-7670
1930,-7671
1931,-7672
1936,-749
1937,-8620
1937,-750
1938,-8621
1938,-751
1939,-8622
1939,-752
1940,-8623
1944,-6022
1945,-6023
1945,-5876
1946,-6403
1946,-6024
1946,-5877
1947,-6404
1947,-5878
1948,-6405
1948,-5879
1949,-6406
1951,1185
1952,1184
1953,1183
1957,-8936
1958,-8937
1959,-8938
1959,-8550
1960,-8939
1960,-8551
1961,-8552
1962,-8553
1964,-8592
1964,-8065
1965,-8593
1965,-8066
1966,-8594
1966,-8067
1966,1105
1967,-8595
1967,-8068
1967,1104
1967,1105
1968,-8596
1968,1103
1968,1104
1969,1102
1969,1103
1971,-2825
1972,-2827
1972,-2826
1973,-2828
1973,-2827
1974,-2828
1975,-2829
1982,3953
1983,3952
1984,3951
1985,3950
1985,7220
1986,7219
1987,-5114
1987,-3146
1987,7218
1988,-5115
1988,-3148
1988,-3147
1988,7217
1989,-5116
1989,-3148
1990,-5117
1990,-3149
1992,9532
1993,9531
1994,9530
1995,9529
1996,9528
1997,-1503
1998,-1504
1999,-1505
2000,-1506
2001,-1507
2006,-3895
2007,-3896
2008,-3897
2009,-3898
2021,-4742
2022,-4743
2023,-4744
2023,-4743
2024,-4745
2024,-4744
2025,-4746
2025,-4745
2026,-4747
2031,-9343
2032,-9344
2033,-9345
2036,7031
2037,600
2037,7029
2037,7030
2038,599
2038,7029
2039,598
2039,7028
2040,597
2043,4493
2044,4492
2045,-9809
2045,4491
2046,-9810
2047,-9811
2049,6325
2050,6324
2051,6323
2052,6322
2053,6321
2057,-2229
2059,-7348
2059,-7347
2060,-7349
2060,-7348
2061,-7488
2061,-7349
2062,-7489
2062,-3166
2063,-7490
2063,-3167
2063,-2223
2064,-7491
2064,-3168
2064,7058
2065,-3169
2065,7057
2066,-3170
2066,7056
2067,7055
2069,-4263
2069,3607
2070,-4264
2070,3606
2070,3607
2071,-4265
2071,3605
2071,3606
2072,-4266
2072,3604
2073,-4267
2077,-6368
2078,-6369
2079,-6370
2080,-6371
2085,9864
2086,9863
2087,-789
2087,9862
2088,-790
2088,9722
2088,9861
2089,-791
2089,9721
2090,-792
2090,9720
2091,-793
2096,-3181
2096,-539
2096,3922
2097,-3182
2097,-541
2097,-540
2097,3921
2098,-3183
2098,-542
2098,-541
2098,3920
2099,-3184
2099,-543
2099,-542
2100,-543
2101,-544
2106,1917
2107,-5714
2107,1916
2108,-5715
2108,1915
2109,-5716
2109,1914
2110,-5717
2110,3215
2110,3216
2111,3214
2111,3215
2111,6337
2112,3214
2112,6336
2113,6335
2114,-7818
2115,-7819
2115,9751
2116,-7820
2116,9749
2116,9750
2117,-7821
2117,-5225
2117,9748
2117,9749
2118,-7822
2118,-5226
2118,9748
2119,-5227
2119,9747
2123,5918
2124,5917
2125,5916
2126,5915
2138,-3186
2139,-3188
2139,-3187
2140,-3189
2140,-3188
2141,-3189
2142,-3190
2147,3206
2148,3205
2149,3204
2150,3203
2152,-2452
2153,-2453
2153,8427
2154,-2454
2155,-2455
2156,-2456
2158,2881
2159,2880
2159,8433
2160,2879
2161,2878
2166,-3159
2167,-3160
2168,-3161
2169,-3162
2172,8714
2175,-5838
2176,-5839
2177,-5840
2177,-5839
2177,-2570
2177,8719
2178,-5841
2178,-2571
2178,-843
2179,-2572
2179,-2571
2179,-844
2179,7414
2180,-2573
2180,-2572
2180,-845
2180,7413
2181,-2574
2181,-2573
2181,-846
2181,7412
2182,7411
2187,2908
2188,2907
2189,2905
2197,-3560
2198,-3561
2198,-3560
2198,8919
2199,-3562
2199,-3561
2199,8918
2200,-3563
2200,-3562
2200,6811
2201,-6196
2201,-3564
2201,6810
2202,-6197
2202,6809
2203,-6198
2203,6808
2203,8765
2204,-6199
2205,7296
2206,7295
2206,9650
2207,7294
2207,9649
2208,7293
2208,9648
2208,9649
2209,8771
2209,9647
2209,9648
2210,-44
2210,9646
2211,-45
2212,-46
2213,3223
2213,8094
2214,3222
2214,4377
2214,8095
2215,3221
2215,4376
2215,8096
2216,4375
2217,2028
2217,4374
2218,2026
2218,2027
2219,2026
2220,2025
2221,-4304
2222,-4305
2223,-4306
2224,-4307
2228,-6168
2229,-6169
2230,-6170
2230,3117
2231,-6171
2231,-1173
2231,3118
2232,-7249
2232,-6172
2232,-1175
2232,-1174
2232,3119
2233,-7248
2233,-1176
2233,-1175
2234,-1176
2235,-1177
2238,-543
2239,-544
2240,-545
2241,-546
2242,-7641
2243,-7643
2243,-7642
2243,-58
2244,-7644
2244,-7643
2244,-59
2245,-7645
2245,-7644
2245,-2554
2245,-60
2246,-7645
2246,-2555
2246,-61
2249,-1108
2250,-1109
2251,-1110
2252,-1111
2258,8693
2259,8692
2259,9320
2260,8691
2260,9319
2261,8690
2261,9318
2262,9317
2262,9318
2263,9316
2273,8225
2273,8226
2274,8225
2279,-8565
2280,-8566
2281,-8567
2281,6471
2282,-8568
2283,-8569
2284,991
2285,989
2285,990
2286,989
2286,6476
2286,8961
2287,988
2287,8960
2287,9634
2288,-9689
2288,8959
2288,9347
2288,9633
2289,-9688
2289,8958
2289,9346
2289,9632
2290,-9687
2290,9345
2290,9631
2291,9344
2297,-389
2298,-390
2299,-391
2303,-1966
2304,-1967
2305,-1968
2305,5764
2306,-1969
2306,5763
2307,5762
2308,5761
2312,1018
2313,1017
2314,-1764
2314,1016
2315,-1765
2316,-1766
2318,-356
2323,2661
2324,-350
2324,2660
2325,2659
2327,-9814
2328,-9815
2329,-9816
2330,-9817
2338,5749
2339,5748
2339,5749
2340,5747
2340,5748
2341,-8553
2341,5747
2342,-8554
2343,-8555
2350,-2687
2351,-2688
2352,-2689
2352,8451
2353,-2690
2353,8450
2353,8451
2354,8449
2354,8450
2355,8448
2355,8449
2357,-4024
2358,-4025
2359,-4026
2360,-4027
2361,1597
2362,1596
2363,1595
2363,1596
2364,1594
2364,1595
2365,-4448
2365,1593
2366,-4449
2367,-4450
2368,-4451
2376,-5013
2377,-5014
2378,-5015
2379,-5016
2380,-306
2381,-307
2382,-308
2383,4929
2384,-5437
2384,4928
2385,-6731
2385,-5438
2385,4927
2386,-6733
2386,-6732
2386,-5439
2387,-6734
2387,-6733
2387,-5440
2387,5174
2388,-6734
2388,5173
2388,9496
2389,-6735
2389,5172
2389,9495
2390,5171
2390,9494
2391,9493
2392,9492
2394,-2593
2395,-7970
2395,-2594
2395,-99
2396,-7971
2396,-2595
2396,-2594
2396,-100
2396,7391
2397,-7972
2397,-2596
2397,-2595
2397,-101
2397,7390
2398,-7973
2398,-2597
2398,-2596
2398,-103
2398,7389
2399,-2598
2399,7388
2412,-1715
2412,6784
2413,-1716
2413,6783
2414,112
2414,113
2414,6782
2415,111
2415,112
2415,6402
2415,6781
2416,-1469
2416,110
2416,111
2416,6401
2416,6780
2417,-1470
2417,110
2417,6400
2418,-1471
2418,6399
2419,-1472
2442,3676
2442,8925
2443,3677
2443,8924
2444,8923
2445,8922
2448,3682
2451,2311
2452,2310
2453,2309
2454,2308
2455,2307
2462,7122
2463,7121
2464,7120
2465,2131
2465,7119
2466,2130
2466,7118
2467,2129
2469,-1799
2470,-1801
2470,-1800
2471,-1802
2471,-1801
2472,-1802
2473,-1803
2474,-1315
2475,-1842
2475,-1316
2476,-1843
2476,-1317
2476,-1316
2477,-1844
2477,-1318
2478,-1845
2481,-6827
2481,6419
2482,-6829
2482,-6828
2482,6418
2483,-6830
2483,-6829
2483,6417
2484,-6830
2485,-6831
2495,50
2496,49
2497,48
2498,47
2502,-5500
2504,-9012
2504,4235
2505,-9013
2505,1453
2505,3421
2505,4234
2506,-9014
2506,1452
2506,3420
2506,4233
2507,-9015
2507,-5495
2507,1451
2507,1452
2507,3419
2507,4232
2508,-9016
2508,1450
2508,1451
2508,3418
2508,6448
2509,-4592
2509,1449
2509,3417
2509,6447
2510,-4593
2510,6446
2511,-4594
2511,6445
2512,-7228
2512,-4595
2512,6444
2513,-7229
2514,-7230
2515,-7231
2516,-7232
2517,-1847
2518,-1849
2518,-1848
2519,-1850
2519,-1849
2520,-1850
2521,-1851
2525,-9375
2525,5840
2526,-9376
2526,5839
2527,-9377
2527,-9376
2527,5838
2528,-9378
2528,-9377
2528,5837
2529,-9379
2532,2008
2533,2007
2534,2006
2534,2007
2535,2005
2535,2006
2536,2004
2540,-5233
2541,-5234
2542,-5235
2542,-5234
2543,-5236
2549,-8918
2550,-8919
2551,-8921
2551,-8920
2552,-8921
2552,-2631
2552,-2630
2553,-8922
2553,-2632
2553,-2631
2554,-2632
2560,-5022
2561,-5023
2561,2035
2562,-5024
2562,2034
2562,4916
2563,2033
2563,4915
2564,4914
2567,698
2568,697
2568,698
2569,696
2569,697
2569,3338
2569,4493
2570,695
2570,696
2570,3337
2570,4492
2571,694
2571,4491
2572,4490
2573,-7169
2573,4489
2574,-7170
2574,7906
2575,-7171
2575,7905
2576,7904
2577,7903
2578,5269
2578,7902
2579,5268
2580,5267
2581,5266
2582,-3030
2583,-3031
2584,-3032
2585,-3033
2586,-3939
2586,-3034
2587,-3941
2587,-3940
2588,-8930
2588,-3941
2588,2063
2589,-8931
2589,-3942
2589,-2640
2589,2062
2590,-8932
2590,-2641
2590,2061
2591,-2642
2591,2060
2592,-2643
2593,7444
2594,7442
2594,7443
2595,726
2595,7442
2596,725
2596,5048
2596,7441
2597,724
2597,5047
2598,723
2598,5046
2599,5045
2600,5044
2602,-7955
2603,-7956
2604,-7957
2605,-7958
2613,-3911
2614,-3912
2615,-3913
2616,-3914
2619,-7603
2620,-7604
2621,-7605
2622,754
2622,6417
2623,753
2623,6416
2624,-541
2624,752
2624,753
2624,6415
2625,-542
2625,751
2625,752
2625,6414
2626,-543
2626,750
2627,-544
2645,-4839
2646,-4840
2647,-4841
2648,-4842
2649,-4843
2650,-8749
2651,-8748
2652,-8747
2652,-6416
2653,-6418
2653,-6417
2654,-6419
2654,-6418
2655,-6419
2656,-6420
2656,3141
2657,3139
2657,3140
2657,6548
2658,3138
2658,3139
2658,6547
2659,3137
2659,3138
2659,6546
2660,3137
2660,6545
2661,3136
2662,-311
2663,-312
2664,-313
2665,-314
2668,-4642
2670,-6638
2671,-6639
2672,-6640
2672,-6639
2673,-6641
2673,-6640
2673,-6493
2674,-6642
2674,-6494
2674,-4636
2675,-6495
2678,9880
2678,9881
2679,9879
2679,9880
2680,9878
2680,9879
2681,9878
2682,9877
2686,-4464
2687,-4465
2688,-4466
2691,9175
2692,9173
2692,9174
2693,9172
2693,9173
2694,9172
2695,9171
2699,-3729
2700,-3730
2701,-3731
2702,-3732
2703,-3733
2704,-7420
2705,-7421
2706,-7422
2707,-7423
2708,-7424
2709,-9383
2710,-9384
2711,-9385
2712,-9386
2712,7131
2713,-9387
2713,7129
2713,7130
2714,2140
2714,7129
2715,-6295
2715,2139
2715,7128
2716,2138
2720,-6290
2724,3544
2725,3542
2725,3543
2726,-3701
2726,3541
2726,3542
2726,5725
2727,-3702
2727,3541
2727,5726
2728,-3703
2728,-3702
2728,3540
2729,-3704
2729,-3703
2730,-3705
2730,-3704
2730,2974
2731,-3706
2731,2973
2731,7823
2732,2972
2732,7822
2733,-7393
2733,980
2733,2971
2733,7821
2734,-7394
2734,981
2734,2970
2734,7820
2735,-7395
2735,7819
2737,8981
2738,-3066
2738,8980
2739,-3067
2739,8979
2740,-3068
2740,8978
2741,-3069
2742,-3070
2750,7996
2751,7997
2756,8002
2772,854
2773,853
2774,852
2776,-3363
2777,-3364
2778,-3365
2778,-3364
2779,-3366
2779,-3365
2780,-3367
2780,-3366
2782,5426
2783,5424
2783,5425
2784,5423
2784,5424
2785,5423
2786,5422
2792,8797
2793,3419
2793,8795
2793,8796
2794,3418
2794,8794
2794,8795
2795,3417
2795,8793
2795,8794
2796,-8288
2796,8793
2797,-8289
2798,-8290
2798,-8289
2799,-8291
2799,-8290
2800,-8292
2803,-2281
2804,-2282
2805,-2283
2806,-2284
2807,-2285
2810,77
2811,-8081
2811,75
2811,76
2812,-8082
2812,-7168
2812,-3472
2812,75
2812,703
2813,-8083
2813,-7169
2813,-3474
2813,-3473
2813,74
2813,702
2814,-8084
2814,-7170
2814,-7169
2814,-3475
2814,-3474
2814,701
2815,-8085
2815,-7171
2815,-7170
2815,-3475
2815,700
2816,-7172
2816,-3476
2818,9205
2819,9204
2820,9203
2821,-6391
2821,9202
2822,-6919
2822,-6393
2822,-6392
2823,-6920
2823,-6394
2823,-6393
2824,-6921
2824,-6394
2824,6187
2824,8395
2825,-6922
2825,-6395
2825,6186
2825,8394
2826,6185
2826,8393
2827,4078
2827,6184
2827,8392
2828,4077
2829,4076
2830,2209
2830,4075
2831,2208
2832,-3022
2832,-3021
2832,2207
2833,-3023
2833,-3022
2833,2206
2834,-3024
2834,-3023
2834,4708
2834,4709
2835,-5657
2835,-3024
2835,4707
2835,4708
2836,-5658
2836,-3025
2836,4706
2836,4707
2837,-5659
2837,4706
2838,-5660
2838,4705
2839,-5661
2840,-2919
2840,-2918
2841,-2920
2841,-2919
2842,-2920
2845,9233
2846,9232
2847,9231
2848,9230
2849,-6364
2849,9229
2850,-6365
2851,-6366
2852,-6367
2852,6215
2853,6213
2853,6214
2854,6213
2855,-5243
2855,6212
2859,-2753
2860,-5238
2860,-2754
2861,-2755
2861,3009
2862,-2756
2862,3008
2863,-2757
2863,3007
2863,3008
2864,3006
2864,3007
2865,3005
2866,-5531
2867,-5532
2867,-5030
2868,-5533
2868,-5029
2869,-5534
2872,-2932
2873,-2933
2873,3884
2874,-2934
2874,3883
2874,9260
2875,-2935
2875,3882
2875,3883
2875,5998
2875,9259
2876,-2936
2876,3881
2876,5996
2876,5997
2876,9258
2877,5996
2878,3362
2878,5995
2879,3361
2880,3360
2881,3359
2882,3358
2889,-4834
2890,-4835
2891,-4836
2891,-4835
2891,7885
2892,-4837
2892,-4836
2892,7884
2893,-4838
2893,-4837
2893,7883
2893,9494
2894,-4839
2894,5249
2894,7217
2894,9495
2895,5248
2895,7216
2896,5247
2896,7215
2897,5246
2899,-2904
2900,-2905
2900,6407
2901,-2906
2901,-2905
2901,6406
2902,-2907
2902,-2906
2902,6405
2903,-2908
2903,-2907
2903,6404
2921,7245
2922,7244
2923,7243
2924,7242
2925,7241
2926,-4030
2927,-4031
2928,-4032
2928,-3404
2929,-4033
2929,-3405
2930,-4034
2930,-3406
2930,-3405
2931,-3407
2931,-3406
2932,-3408
2933,6679
2934,6678
2935,6677
2943,-2035
2944,-2034
2949,-2029
2960,6707
2961,6706
2962,6705
2963,6704
2976,3652
2977,-7915
2977,3651
2978,-7916
2978,3650
2979,-7917
2979,-7916
2979,3649
2980,-7918
2980,-7917
2980,3648
2992,-2023
2992,4098
2993,-8475
2993,-2022
2993,4097
2993,9621
2994,-8477
2994,-8476
2994,4096
2994,9620
2995,-8478
2995,-8477
2995,9619
2996,-8478
2996,9618
2997,-8479
2997,9617
3005,-7887
3005,3392
3006,-7888
3006,3391
3007,-7889
3007,3390
3008,-7890
3008,3389
3009,-7891
3021,-8448
3022,-8449
3023,-8450
3024,-8451
3026,9606
3027,-5082
3027,9605
3028,-5083
3028,-4169
3028,9604
3028,9605
3029,-5084
3029,-4170
3029,9603
3029,9604
3030,-5085
3030,-4171
3030,9602
3031,-4172
3034,-1570
3035,-6033
3035,-1571
3036,-6034
3036,-1572
3037,-6035
3037,-6034
3037,-1573
3038,-6036
3038,-6035
3038,-1574
3039,-6037
3046,5208
3047,4041
3047,5207
3048,4042
3048,5206
3050,7180
3050,7181
3050,8862
3051,7179
3051,7180
3051,8861
3052,7178
3052,7179
3052,8860
3053,-8462
3053,4047
3053,7178
3053,8859
3054,-8463
3054,-5054
3054,8858
3055,-8464
3055,-8463
3055,-5055
3056,-8465
3056,-8464
3056,-5056
3056,-4141
3057,-8466
3057,-8465
3057,-5057
3057,-4142
3058,-8467
3058,-5058
3058,-4143
3058,6192
3059,-4144
3061,-9273
3062,-9274
3063,-9275
3064,6198
3065,2926
3066,2924
3066,2925
3067,-1298
3067,2923
3067,2924
3068,-1299
3068,2922
3068,2923
3069,-5873
3069,-1300
3069,2922
3070,-1301
3070,2921
3071,-2494
3072,-2495
3072,-2494
3072,387
3072,6178
3073,-2496
3073,-2495
3073,386
3073,387
3074,-5868
3074,-2497
3074,-2496
3074,385
3074,386
3075,384
3075,385
3076,383
3077,105
3078,-7480
3078,-2390
3078,104
3078,6184
3079,-7481
3079,-2391
3079,103
3079,104
3080,-7482
3080,-2392
3080,102
3080,103
3081,-2393
3081,101
3081,5227
3082,-2394
3084,4431
3085,4429
3085,4430
3086,4429
3087,4428
3087,5233
3096,-6260
3097,-6261
3098,-6262
3098,7132
3098,7133
3099,-6263
3099,7131
3099,7132
3100,-6264
3100,7130
3100,7131
3101,7130
3102,7129
3108,-7593
3109,-7594
3110,-7595
3110,5753
3111,-7596
3111,5752
3111,5753
3112,5751
3112,5752
3113,5750
3113,5751
3114,5749
3116,-6049
3117,-6050
3117,4416
3118,-6051
3118,4415
3119,-6052
3119,4414
3119,4415
3120,-5277
3120,4413
3121,-5278
3122,-5279
3123,-5280
3126,-1911
3127,-1912
3128,-1913
3129,-1914
3130,-1666
3131,-1667
3132,-8097
3132,-1668
3133,-8098
3133,-1669
3133,8031
3134,-8099
3134,-1670
3134,8030
3135,-8100
3135,8029
3147,-9858
