x,z
-1020,8626
-1019,-2768
-1019,-2766
-1019,-1094
-1019,610
-1019,617
-1019,7351
-1019,7358
-1019,8010
-1018,2007
-1018,4784
-1018,4937
-1017,-5572
-1017,603
-1017,4915
-1017,5437
-1017,5442
-1017,9990
-1016,-7395
-1016,-7385
-1016,601
-1016,1733
-1016,4782
-1016,8629
-1015,-7380
-1015,-5045
-1015,-5041
-1015,-3651
-1015,599
-1015,1961
-1015,7960
-1014,-5543
-1014,-3449
-1014,1733
-1014,5212
-1014,5217
-1014,9958
-1013,-3649
-1013,-1835
-1013,-1058
-1013,1704
-1013,3063
-1013,3069
-1013,4758
-1013,4914
-1013,5208
-1013,8685
-1012,-6074
-1012,-6069
-1012,-3421
-1012,595
-1012,4777
-1012,9958
-1012,9985
-1011,-6079
-1011,1706
-1011,4944
-1010,-5565
-1010,-3445
-1010,-1806
-1010,4914
-1010,8683
-1009,-8510
-1009,628
-1009,2137
-1009,2140
-1009,5223
-1008,-7978
-1008,-1836
-1008,2002
-1008,2134
-1008,4094
-1008,4764
-1008,4767
-1008,5199
-1008,8637
-1007,-3430
-1007,-1836
-1007,4083
-1007,4096
-1007,8140
-1007,8142
-1006,-8515
-1006,-8499
-1006,-7971
-1006,-5548
-1006,-3436
-1006,-3435
-1006,-1810
-1006,3053
-1006,4081
-1006,8679
-1005,-8516
-1005,-7969
-1005,-5555
-1005,-5551
-1005,-3632
-1005,-3624
-1005,588
-1005,1718
-1005,1724
-1005,4915
-1005,8641
-1004,-7996
-1004,-7967
-1004,-6092
-1004,629
-1004,2130
-1004,8643
-1004,9966
-1004,9969
-1003,-7997
-1003,-7369
-1003,-6093
-1003,-6048
-1003,1998
-1003,2152
-1003,3083
-1003,4077
-1003,5942
-1003,5948
-1003,8002
-1003,8645
-1002,-1834
-1002,1997
-1002,3052
-1002,8647
-1001,-8494
-1001,-7963
-1001,-1833
-1001,585
-1001,2129
-1001,4075
-1001,5223
-1001,8154
-1000,-7962
-1000,-1832
-1000,-1091
-1000,3052
-1000,8654
-1000,8666
-999,-8000
-999,-1822
-999,584
-999,1967
-999,4917
-999,4950
-999,5190
-999,6225
-999,6231
-998,-7420
-998,629
-998,1992
-998,5957
-998,6221
-998,7997
-998,8131
-997,-8001
-997,-7369
-997,583
-997,2158
-997,4918
-997,6219
-996,-6041
-996,1970
-996,1989
-995,-8002
-995,-6097
-995,-1049
-995,1987
-995,4950
-995,6239
-995,8160
-994,-8488
-994,1985
-994,3087
-994,6215
-994,6240
-993,-8523
-993,-7958
-993,-6097
-993,1976
-993,1981
-993,2129
-993,5935
-992,-8003
-992,628
-992,5219
-992,5963
-992,6213
-991,4107
-991,7978
-991,7984
-991,8131
-990,-1048
-990,581
-990,3235
-990,3239
-990,4070
-990,5186
-989,-7420
-989,3088
-989,4947
-988,-8524
-988,581
-988,2130
-988,3243
-988,4946
-988,6243
-988,9238
-988,9241
-987,-8004
-987,627
-987,1038
-987,1044
-987,3058
-987,3244
-987,4927
-987,5215
-987,5935
-986,-9688
-986,4929
-986,5186
-985,-9690
-985,-7242
-985,-1084
-985,1048
-985,4932
-985,4941
-985,5213
-984,-9678
-984,-7375
-984,-6092
-984,-6034
-984,1049
-984,3088
-984,3223
-984,3246
-984,4070
-984,9228
-983,626
-983,2165
-983,6243
-982,-1047
-982,4110
-982,5936
-982,9249
-981,-9675
-981,-8005
-981,1026
-981,5208
-980,-7225
-980,1051
-980,3065
-980,5970
-980,9223
-979,-8524
-979,-6033
-979,585
-979,4071
-979,5937
-978,-1081
-978,9250
-977,2165
-977,3216
-977,4111
-977,5195
-977,5198
-977,5938
-977,9220
-977,9250
-976,-8005
-976,-7414
-976,-7248
-976,588
-976,1051
-976,2137
-975,-8466
-975,-7384
-975,3082
-975,3246
-975,5939
-974,-9670
-974,-8523
-974,-8464
-974,1019
-974,6204
-974,8139
-973,-7411
-973,-7218
-973,-6033
-973,-1079
-973,2140
-972,9216
-971,-7965
-971,-7248
-971,4112
-971,5942
-971,8142
-970,-8451
-970,616
-970,9248
-969,-8437
-969,-7403
-969,-7397
-969,-6078
-969,601
-969,4112
-969,6236
-968,-8427
-968,606
-968,609
-968,2149
-968,5945
-968,5969
-968,6204
-968,8146
-968,9247
-967,-8422
-967,-1077
-967,4078
-967,8148
-966,-8418
-966,-7247
-966,-1046
-966,3210
-966,8160
-965,-8415
-965,-7971
-965,8155
-965,8156
-964,4111
-964,5965
-964,6205
-964,6231
-964,9244
-963,-1076
-963,3239
-963,5953
-962,-9702
-962,-9664
-962,-8000
-962,-6071
-962,-6038
-962,1013
-962,1044
-962,5782
-962,5787
-962,5958
-962,5959
-962,9212
-961,-8407
-961,-7999
-961,5779
-961,6207
-960,-9702
-960,-8515
-960,-7212
-960,-6040
-960,-1045
-960,4085
-960,6208
-960,9212
-959,3235
-958,-8403
-958,-7994
-958,-6066
-958,-1075
-958,1040
-958,9238
-957,-7243
-957,-7212
-957,6214
-957,6217
-956,-1044
-956,1013
-956,5799
-955,-6048
-955,-5883
-955,-5875
-954,-6057
-954,-6053
-954,-5887
-954,-5870
-954,4098
-954,4101
-953,-8508
-953,-5866
-951,-8396
-951,-4272
-951,-4270
-951,9221
-951,9223
-950,-9660
-950,-4265
-950,-1042
-950,-716
-949,5772
-949,5806
-948,-739
-948,-714
-947,-8393
-947,-7229
-947,-7223
-947,-5848
-946,-5893
-946,5772
-946,7731
-946,7740
-945,-9659
-945,-8392
-945,-1040
-945,5809
-945,7077
-945,7079
-945,7727
-945,7745
-944,-8490
-944,-5893
-944,-4284
-944,-4254
-944,-711
-944,7725
-943,-8485
-943,-1074
-943,5810
-942,-9696
-942,-8477
-942,-710
-941,-8459
-941,-4285
-941,-4251
-941,5811
-941,7068
-940,-5892
-940,-5835
-939,-8448
-939,-5834
-939,-748
-939,7761
-938,-9693
-938,-5891
-938,-1037
-938,7065
-937,-9659
-937,-8441
-937,2490
-937,2493
-936,-8391
-936,-5890
-936,-4285
-936,2497
-936,7100
-935,-708
-935,7101
-935,7719
-935,7770
-934,2500
-934,5813
-933,-8428
-933,-8393
-933,-1073
-933,6486
-933,6493
-933,7719
-932,-8394
-932,-5887
-932,2502
-932,6498
-932,7778
-931,-9686
-931,-8421
-931,5779
-931,5813
-931,7061
-931,7781
-930,-8397
-930,-5832
-930,-5508
-930,-5499
-930,-753
-930,2476
-930,7785
-929,-8411
-929,-8401
-929,-6098
-929,-6096
-929,-1033
-929,7792
-928,-5833
-928,5782
-928,7105
-928,7808
-927,2505
-927,5812
-927,7815
-926,-5515
-926,-5492
-926,6509
-926,7820
-925,-6083
-925,-5880
-925,-5491
-925,-4243
-925,-754
-924,-4279
-924,2470
-924,5810
-923,-6114
-923,-1071
-923,-754
-923,-708
-923,5809
-922,-5876
-922,2506
-922,6513
-922,7059
-921,-6116
-921,-6079
-921,-5520
-921,2506
-920,-4243
-920,-1070
-920,-1030
-920,5798
-920,5803
-920,7105
-919,-5488
-919,7726
-917,-4272
-917,7838
-916,-5858
-916,-5856
-915,-5488
-915,-1029
-914,-6076
-914,-4268
-914,-4246
-914,-750
-914,2504
-914,6471
-913,-4266
-913,-4247
-913,6517
-913,7732
-912,-6121
-912,-4264
-912,-1066
-912,2503
-912,6517
-911,-4250
-911,-747
-910,-4257
-910,-4254
-910,2463
-910,7845
-909,7059
-908,-2285
-908,-2280
-908,-1063
-908,2500
-908,5040
-908,5041
-907,-6122
-907,-5527
-907,2499
-906,-1029
-906,5035
-906,7097
-905,-6076
-905,2837
-905,2846
-905,5034
-904,2463
-904,5033
-903,-2296
-903,-728
-903,-726
-903,2834
-903,7094
-902,-5528
-902,2833
-902,5053
-902,6471
-902,7758
-901,-5528
-901,-1056
-901,7771
-900,-2272
-900,7785
-900,7850
-899,-2301
-899,2856
-898,-2302
-898,-1033
-898,7795
-897,-2272
-897,-1034
-897,2480
-896,-5527
-896,2471
-896,2475
-896,5030
-896,5059
-896,7850
-895,-6122
-895,-1046
-895,-1037
-895,5030
-895,6473
-894,2829
-894,7073
-894,7076
-894,7808
-893,2862
-893,6474
-893,7849
-892,5062
-890,2829
-890,5031
-890,5063
-890,7821
-889,-6084
-889,6477
-888,-5517
-888,-5515
-888,-1270
-888,-1257
-888,7831
-888,7841
-887,-1272
-887,6479
-886,-3460
-886,-3458
-886,-2277
-885,-3465
-884,-6089
-884,-3453
-884,1745
-884,1751
-883,-6455
-883,-6448
-883,-6117
-883,-3452
-883,-2310
-883,1755
-882,-6444
-882,-5661
-882,-3451
-882,1757
-882,2590
-882,2596
-881,-6442
-881,-5651
-881,2586
-881,2601
-881,2868
-881,5036
-881,5064
-880,-6114
-880,-1252
-879,-3475
-879,-2310
-879,-532
-879,-530
-879,2583
-879,5038
-878,-7807
-878,-7799
-878,-1252
-878,2582
-878,2868
-878,5062
-877,-6468
-877,-6109
-877,-4001
-877,-3995
-877,-3449
-877,-2286
-877,5061
-876,-5672
-876,-4005
-876,-3991
-876,1729
-875,-3989
-875,-3449
-875,5058
-874,-4008
-874,2580
-874,2613
-874,2866
-874,5049
-874,5054
-873,-7815
-873,-5646
-873,-4009
-873,-3481
-873,-518
-873,2865
-872,-5646
-872,-3985
-872,-2305
-871,-7784
-871,-3984
-871,-2301
-871,-2300
-871,1724
-871,2616
-870,-7816
-870,-7783
-870,-5678
-870,2580
-870,2852
-870,2859
-869,-6433
-869,-541
-868,-6477
-868,-1288
-868,-194
-868,-191
-867,-4012
-867,-512
-867,-186
-866,-7816
-866,-7780
-865,-3453
-864,-7779
-864,-6432
-864,-4012
-863,-1289
-863,-1260
-861,-1289
-861,-541
-861,568
-861,570
-861,1768
-861,2621
-860,-7778
-860,-3457
-860,-1263
-860,-173
-860,563
-860,574
-860,2585
-859,-6482
-859,-206
-859,2438
-859,2439
-858,-5653
-858,1717
-858,1768
-857,-3460
-857,-206
-857,-170
-856,-7811
-856,-3977
-856,555
-856,2621
-855,-1270
-854,-7778
-854,-6483
-854,-6432
-854,-3487
-854,-1272
-854,2427
-854,4292
-854,4296
-853,-5658
-853,-3465
-853,-167
-853,1717
-853,1767
-853,2592
-852,-1280
-852,-1279
-852,550
-852,2425
-852,4288
-851,-6483
-851,-5684
-851,-4006
-851,-539
-851,-166
-851,4287
-850,-7779
-850,-503
-850,548
-850,580
-850,2618
-849,-7804
-849,-3480
-849,-3475
-849,580
-849,2617
-849,4306
-848,-3977
-848,-165
-848,4285
-847,-7781
-846,-7782
-846,-5677
-846,-5672
-846,-4747
-846,-4742
-846,1763
-846,2451
-846,2607
-846,2611
-845,-200
-845,544
-844,-3999
-844,-537
-844,1761
-844,2420
-844,4284
-843,-7791
-843,-7788
-843,-4752
-843,-4737
-843,2452
-842,4313
-841,-4754
-840,-6614
-840,-6611
-840,-4734
-840,-3982
-840,-501
-839,-6475
-839,-3989
-839,-3985
-839,-194
-839,2419
-838,-6473
-838,1736
-838,1748
-838,4284
-837,-6470
-837,540
-837,577
-836,-6465
-836,-6457
-836,-4731
-836,2419
-836,2454
-835,576
-834,-1961
-834,-1959
-833,-1954
-833,575
-833,4285
-832,-6629
-832,-180
-832,-174
-832,539
-832,9995
-832,9996
-831,-6602
-831,-5083
-831,-5082
-831,539
-831,574
-831,2420
-831,2455
-831,3391
-831,3392
-830,-4760
-830,3385
-830,3398
-830,9988
-829,-6632
-829,-408
-829,-400
-829,3380
-829,9986
-828,-6602
-828,-1945
-828,-532
-827,571
-827,4320
-826,-1943
-826,-500
-826,-394
-826,9982
-825,-5070
-825,-4761
-825,-1972
-825,-393
-825,2456
-825,4805
-825,4806
-824,3371
-824,3411
-824,4800
-823,-1972
-823,543
-823,567
-823,3412
-823,4320
-823,4797
-822,-1940
-822,544
-822,2424
-822,3369
-822,4795
-821,-424
-821,4292
-821,4793
-820,-4723
-820,-1939
-820,9976
-819,-5093
-819,-5064
-819,-1541
-819,-1515
-819,-390
-818,552
-818,557
-818,2427
-818,4295
-818,4318
-818,4789
-817,-5093
-817,-1542
-817,-499
-817,-428
-817,-390
-817,2456
-816,-4761
-815,-1789
-815,-1787
-815,4315
-815,4816
-814,-9990
-814,-6640
-813,-9980
-813,-1937
-813,-498
-813,4305
-813,4310
-811,-4760
-811,-4720
-811,-1966
-811,2434
-811,4782
-811,4816
-810,-6640
-810,-497
-809,-1937
-809,3415
-808,-5091
-808,-1803
-807,7220
-807,8016
-806,-6638
-806,-5057
-806,-4719
-806,-1778
-806,-528
-806,-434
-806,2444
-806,2448
-806,4815
-806,8025
-806,9969
-805,-8458
-805,-8456
-805,-7533
-805,-7524
-805,-6637
-805,-1960
-805,-1938
-805,-1545
-805,-395
-805,7220
-805,9998
-804,-7537
-804,-7519
-804,-1778
-804,3365
-803,-7515
-803,-6633
-803,-6628
-803,-1808
-803,-1545
-802,-7540
-802,-7511
-802,-1956
-802,-493
-802,9995
-801,-7541
-801,-1954
-801,-1506
-801,8005
-801,9969
-800,-9972
-800,-1952
-800,-399
-800,4776
-799,-8444
-799,-1948
-799,-1946
-799,-491
-799,-400
-799,9624
-798,-7499
-798,-5085
-798,3409
-798,8030
-797,-9972
-797,-7543
-797,-4752
-796,-769
-796,-761
-796,9638
-795,-8467
-795,-5082
-795,-773
-795,-405
-795,7999
-795,8030
-795,9616
-794,-775
-794,7215
-794,9640
-794,9976
-794,9980
-793,-9973
-793,-8438
-793,-7543
-793,-5060
-793,-777
-793,-755
-793,-408
-793,2711
-793,4809
-792,-5078
-792,-5061
-792,-754
-792,-410
-791,-9974
-791,-7486
-791,-5076
-791,-4746
-791,-412
-791,2714
-791,3371
-791,3402
-791,7186
-791,7344
-791,7996
-791,9611
-790,-8467
-790,-5064
-790,-415
-790,2701
-790,2715
-790,7365
-789,-7484
-789,-5069
-789,-5068
-789,-1815
-789,-527
-789,-423
-789,-420
-789,7995
-789,9609
-788,-1786
-788,-784
-788,3374
-787,-9977
-787,2698
-787,4779
-787,7186
-787,7994
-786,-1815
-786,4780
-785,-8466
-785,-7482
-785,7206
-785,7342
-785,9645
-784,-4732
-784,-4730
-784,-788
-784,-750
-784,3383
-784,3387
-784,7371
-784,7993
-784,9605
-783,-9981
-783,-7538
-783,-7482
-783,-1791
-783,-526
-783,8024
-782,4788
-782,4794
-782,7342
-781,-1536
-780,-473
-780,7193
-780,7195
-780,9646
-779,-8431
-779,-749
-778,-1809
-778,-525
-778,2693
-778,8019
-777,-1805
-777,-1804
-777,-793
-777,7993
-776,-7531
-775,-9998
-775,-794
-774,-8431
-774,-1529
-774,7995
-773,-795
-773,2692
-773,7377
-773,7996
-772,-8459
-772,-7490
-772,-749
-772,2724
-772,9600
-771,8000
-771,8005
-770,9646
-769,-8456
-769,-796
-769,7348
-769,7377
-768,-7516
-768,-7499
-768,-7166
-768,-467
-767,-7511
-767,-7504
-767,-7139
-767,-1515
-767,-1509
-767,-467
-767,7350
-766,-750
-766,8659
-766,8662
-765,7375
-765,9645
-764,-9887
-764,-9877
-764,-8446
-764,-8440
-764,-7170
-764,-7139
-764,-796
-764,7374
-764,9600
-763,-9891
-763,-9872
-763,2727
-763,6462
-763,6465
-762,-9893
-762,-468
-762,2692
-762,7358
-762,7371
-761,-516
-761,6470
-761,7363
-761,7367
-760,-9863
-760,2119
-760,2120
-760,6471
-760,8646
-759,2125
-759,6472
-758,9386
-758,9389
-757,6449
-757,8671
-757,9382
-756,-792
-756,-471
-756,8671
-756,9396
-755,2694
-755,9379
-755,9398
-754,-6733
-754,-6727
-754,-790
-754,-509
-754,6474
-754,9378
-754,9400
-753,-9899
-753,2695
-753,6474
-752,-9847
-752,-7176
-752,-7145
-752,-756
-751,-9899
-751,2696
-751,9404
-750,-8935
-750,-8923
-750,-2277
-750,-2273
-750,-758
-750,-477
-750,2106
-750,2730
-750,4998
-750,4999
-749,-9843
-749,-2268
-749,2697
-749,6441
-749,9619
-749,9629
-748,-8916
-748,-7176
-748,-2283
-748,-2265
-748,-780
-748,2878
-748,2882
-748,3674
-748,3682
-748,9375
-747,-8914
-747,-2263
-747,-777
-747,595
-747,598
-746,-2261
-746,-772
-746,-766
-746,-492
-746,-487
-746,590
-746,603
-746,3685
-746,6472
-745,-9839
-745,-7152
-745,-6709
-745,2106
-745,2700
-745,3686
-745,8634
-744,-8910
-744,4990
-744,5011
-744,6471
-744,9411
-743,-6708
-743,9375
-742,-9837
-742,-8908
-742,583
-741,2730
-741,3688
-740,2863
-740,2890
-740,3660
-740,4989
-740,6436
-740,8663
-739,-8953
-739,-7167
-739,-7164
-739,-6707
-739,-3793
-739,-3791
-739,580
-739,616
-739,2890
-738,-6757
-738,2707
-738,3658
-738,5017
-737,-9892
-737,-8954
-737,2290
-737,2293
-737,2860
-737,3688
-737,6466
-737,8199
-737,8208
-737,8660
-736,-6707
-736,2297
-736,8194
-735,2299
-735,2727
-734,2726
-734,6463
-734,8635
-733,2112
-733,4989
-732,-3777
-732,623
-732,2719
-732,2722
-732,8653
-731,-9886
-731,-9840
-731,-6757
-731,-2249
-731,3653
-731,6436
-731,8651
-731,9380
-730,2276
-730,9418
-729,-9842
-729,-8905
-729,-6709
-729,575
-729,3652
-729,5022
-729,8643
-729,8644
-728,-3804
-728,2141
-728,2306
-728,8227
-727,-6710
-727,-2282
-727,575
-727,2118
-726,-6756
-726,-3771
-726,3683
-726,6443
-726,6448
-726,9384
-725,-6711
-725,-2249
-725,1619
-725,1624
-725,3651
-725,8179
-725,9418
-724,1616
-724,2270
-723,-9872
-723,-8955
-723,4994
-723,9387
-722,-9867
-722,-9857
-722,628
-722,2852
-722,8178
-721,-6714
-721,-3804
-721,-2250
-721,2129
-721,2134
-721,4996
-721,5021
-721,8234
-720,-2275
-720,3651
-720,5506
-720,5511
-719,-4982
-719,-4975
-719,1636
-719,8178
-718,-8954
-718,-4987
-718,-4970
-718,-2252
-718,628
-717,-4990
-717,-2253
-717,3674
-716,-4992
-716,5007
-716,5013
-716,9412
-715,-6750
-715,-4994
-715,1908
-715,2852
-715,5518
-715,9403
-715,9409
-714,-6721
-714,-2262
-714,-2259
-713,1642
-713,5492
-712,-4998
-712,-3764
-712,598
-712,1609
-712,1901
-712,3659
-712,3663
-711,-6746
-711,603
-711,1609
-711,4832
-711,4833
-710,-9286
-710,-9277
-710,-4955
-710,-3089
-710,-3085
-710,609
-710,617
-710,2263
-710,4827
-710,4838
-710,8240
-709,-9289
-709,-5001
-709,-3080
-709,2858
-709,2862
-709,5715
-709,5720
-708,-9291
-708,-6741
-708,-6732
-708,-3798
-708,1896
-708,5487
-707,-9293
-707,-9272
-707,1922
-707,5518
-707,5724
-706,-8945
-706,-3764
-706,-3098
-706,1610
-706,1894
-706,2263
-706,5725
-705,-8943
-705,-3099
-705,7021
-705,7050
-705,8241
-704,-9297
-704,-8939
-704,-8933
-704,-3794
-704,2312
-704,8241
-703,-9268
-703,-5004
-703,-4948
-703,524
-703,530
-703,1922
-703,4852
-702,-3066
-702,5701
-701,-5004
-701,1648
-701,1890
-701,7020
-700,-3064
-700,1648
-700,5121
-700,5130
-700,7020
-699,1614
-699,2309
-699,7056
-698,1615
-698,2267
-698,2308
-697,-9304
-697,-7418
-697,-7416
-697,-3781
-697,2268
-697,5696
-696,-7422
-696,-7411
-696,510
-696,4859
-696,5512
-696,8212
-695,-5001
-695,538
-695,7021
-694,-7425
-694,5480
-694,8931
-694,8939
-693,-9307
-693,-7426
-693,-6070
-693,8234
-692,-6060
-692,-4998
-692,-3060
-692,2278
-692,2296
-692,4862
-692,5105
-692,5480
-692,8225
-692,8230
-691,-9308
-691,-6059
-691,-4942
-691,538
-691,1629
-691,2283
-691,2291
-690,-6058
-690,504
-690,4863
-690,5139
-690,5506
-689,-9309
-689,-3106
-689,1885
-688,-9261
-688,-7429
-688,-7391
-688,4812
-688,5101
-688,8920
-688,8944
-687,-4942
-687,-3060
-687,5139
-687,5502
-687,7026
-686,-6082
-686,537
-686,5500
-685,-6056
-685,1885
-685,4814
-685,5498
-684,-7382
-684,-6056
-684,4815
-684,5720
-684,7029
-684,7061
-684,7741
-684,7746
-684,8341
-684,8343
-683,5489
-683,5491
-683,5689
-683,7736
-683,8336
-683,8915
-682,-9311
-682,-7377
-682,-6086
-681,-4945
-681,4864
-681,7059
-680,-9261
-680,-4976
-680,-4946
-680,5689
-680,5716
-680,7058
-680,8352
-679,-9311
-679,-6057
-679,-4973
-679,8353
-678,1892
-678,1897
-678,4862
-678,7040
-678,7055
-677,-7359
-677,-4951
-677,497
-677,4830
-677,4861
-677,7045
-677,7051
-676,-7342
-676,-4960
-676,-4956
-676,4834
-676,5134
-675,-7333
-675,-3106
-675,-449
-675,-446
-675,4858
-675,8321
-674,-7328
-674,4844
-674,4854
-673,-3067
-673,5694
-672,496
-672,5698
-672,5700
-672,8318
-672,9999
-671,-437
-671,496
-671,5130
-670,-9307
-670,-6093
-670,2825
-670,2830
-669,-9306
-669,-461
-669,-435
-669,5128
-668,-462
-668,2834
-668,8355
-668,8937
-667,-7422
-667,-6064
-667,-3073
-667,527
-667,4761
-667,4766
-667,8907
-666,-9275
-666,-433
-666,497
-666,526
-666,7768
-665,-9279
-665,-7310
-665,2837
-665,5101
-665,8907
-664,-9294
-664,-9284
-664,5102
-664,5121
-663,-466
-663,5119
-663,7768
-663,8932
-663,9990
-662,-6093
-662,-6069
-662,-432
-662,5117
-661,5108
-661,5113
-661,9990
-660,-7415
-660,-3093
-660,-3087
-660,-432
-660,7721
-660,8312
-659,514
-659,4745
-659,4774
-658,-7303
-658,507
-658,509
-658,7767
-657,-1833
-657,-1825
-656,-6085
-656,-6081
-656,8348
-656,8916
-656,8918
-655,-433
-655,4741
-655,8312
-654,4774
-654,7721
-653,-7403
-652,-7400
-652,2808
-652,8344
-651,-7396
-651,8313
-650,-7391
-650,7976
-650,7981
-649,-7381
-649,-1847
-649,-1819
-649,4773
-649,7722
-649,9996
-648,-7364
-648,-7298
-648,7762
-648,8315
-647,-1849
-647,2847
-647,7987
-647,8316
-646,-1819
-646,2808
-645,-7351
-645,-473
-645,-439
-645,8319
-644,-7298
-644,7990
-644,8323
-644,8328
-643,7758
-642,-4695
-642,-4693
-642,2849
-642,7757
-642,7961
-641,-7338
-641,1305
-641,1307
-640,-473
-639,-7331
-639,-445
-639,4733
-639,7727
-639,7958
-638,-7327
-638,7752
-636,-7317
-636,-7309
-636,-4681
-636,2851
-636,7730
-635,1296
-634,1321
-633,1295
-633,7736
-633,7741
-632,-5291
-632,-5283
-632,-4704
-632,-465
-632,-460
-632,4764
-631,-1827
-631,2852
-631,4733
-630,-4675
-630,-1828
-629,-5296
-629,-1858
-629,1294
-629,2816
-629,4761
-629,9842
-629,9848
-628,-5297
-628,-1858
-628,1327
-628,7996
-627,-6603
-627,-6599
-626,-6607
-626,-1833
-625,-6609
-625,-5299
-625,-5270
-625,-3406
-625,-3398
-625,-553
-625,-543
-625,2852
-624,-4704
-624,-1857
-624,7996
-624,9834
-624,9859
-623,-533
-623,1294
-623,4739
-623,4751
-622,-529
-622,2823
-622,4743
-622,4746
-622,9861
-621,-6593
-621,-5300
-621,7949
-620,-6616
-620,-5876
-620,-5871
-620,-1845
-620,-523
-620,461
-620,487
-619,-5300
-619,-5264
-619,2849
-618,2848
-617,-6593
-617,-3381
-617,458
-616,-6620
-616,-3380
-616,2845
-616,9833
-615,2838
-615,2841
-614,-5859
-614,-4702
-614,-4667
-614,1334
-614,7949
-612,-7215
-612,-3377
-612,-563
-612,9866
-611,-7181
-610,-4701
-610,-3376
-610,454
-610,1300
-609,-7218
-609,-5258
-608,-8387
-608,-8383
-608,-510
-608,1334
-607,-8378
-607,-7181
-607,-5886
-607,-5852
-607,-4667
-607,-510
-607,7990
-607,9838
-606,-3421
-606,-3375
-606,1304
-606,7952
-605,453
-605,4272
-605,4278
-605,9866
-604,-8396
-604,-6600
-604,-3375
-603,-8397
-603,-558
-603,7986
-602,-5292
-602,453
-602,506
-602,7956
-601,-6628
-601,-5886
-601,-4698
-601,4264
-601,9844
-601,9865
-600,-8365
-600,-6604
-600,-5258
-600,509
-600,3351
-600,4263
-599,-8400
-599,-7223
-599,-6628
-599,1317
-599,4291
-599,7978
-598,-5288
-598,7968
-598,7973
-597,-8401
-597,-8362
-597,-5260
-597,-171
-597,-168
-597,454
-597,4261
-596,-7223
-596,-4672
-596,-551
-596,-515
-596,517
-595,-8402
-595,-6626
-595,-5262
-595,3360
-595,4295
-595,9856
-595,9857
-594,-5845
-594,-4674
-594,-3421
-594,-517
-594,523
-593,-6616
-593,-5265
-593,-547
-593,530
-592,-8403
-592,-7189
-592,-5275
-592,-5269
-592,-545
-592,545
-591,-4678
-591,-543
-591,-521
-591,-160
-591,552
-590,-4680
-590,-541
-590,-523
-590,-185
-590,557
-590,3338
-589,-8358
-589,-7192
-589,-5844
-589,-4687
-589,-4684
-589,-526
-589,4708
-589,4713
-588,-5883
-588,-532
-588,-531
-588,317
-588,3367
-588,4261
-588,4717
-587,-8404
-587,-3419
-587,-188
-587,-159
-587,304
-587,4719
-587,6834
-587,6838
-586,-159
-586,319
-586,6843
-585,-8358
-585,-7634
-585,-7218
-585,-7197
-585,-5882
-585,-5844
-585,-3418
-585,6846
-584,-7642
-584,-7217
-584,301
-584,461
-584,4723
-583,6825
-582,-7214
-582,6824
-581,-8405
-581,-7210
-581,-7207
-581,-3415
-581,574
-581,3338
-580,-7625
-579,-3413
-579,6856
-578,4267
-578,4303
-578,6821
-577,468
-576,-8405
-576,-7647
-576,-3400
-576,4303
-576,6820
-576,6859
-575,296
-575,897
-575,905
-574,-5849
-574,581
-574,6819
-573,-7618
-573,-5876
-573,915
-573,4690
-573,7927
-573,7929
-572,919
-572,4273
-572,4302
-572,7922
-571,-8365
-571,-5852
-571,-196
-570,-1898
-570,295
-570,1565
-570,1575
-569,1580
-569,4300
-569,7939
-568,-5871
-568,-5856
-568,-196
-568,931
-568,4299
-568,4689
-568,6863
-568,8523
-567,-5858
-567,489
-567,4689
-566,-5866
-566,-5862
-566,495
-566,887
-565,-8371
-565,-7647
-565,510
-565,4286
-565,6817
-565,7944
-564,329
-564,522
-564,586
-564,887
-564,3377
-564,6863
-563,527
-563,1550
-562,-8400
-562,531
-562,4690
-562,4748
-562,8496
-561,-8399
-561,-2738
-561,-2729
-561,944
-561,1548
-561,1594
-561,4750
-561,8538
-560,-7646
-560,-182
-560,330
-560,586
-560,3343
-559,295
-559,541
-559,946
-559,4059
-559,4072
-558,-8394
-558,3189
-558,3192
-558,4057
-558,4759
-558,6817
-558,7951
-558,8545
-557,3186
-557,4764
-556,-7645
-556,584
-556,4779
-556,8496
-556,8550
-555,-7609
-555,554
-555,583
-555,948
-555,1600
-555,3378
-555,4053
-555,4787
-554,-2750
-554,-2724
-554,4792
-554,8556
-553,580
-553,3182
-553,3202
-553,6818
-553,6992
-553,6997
-553,7906
-553,8560
-552,297
-552,567
-552,576
-552,893
-552,948
-552,8565
-551,-2724
-551,4077
-551,8581
-550,-7608
-550,-2754
-550,298
-550,332
-550,6856
-550,8591
-549,-4720
-549,-4718
-549,947
-549,4047
-549,4077
-549,8596
-548,299
-548,4697
-548,7906
-548,8600
-547,-4727
-547,3347
-547,7008
-547,8603
-546,-7642
-546,-4729
-546,300
-546,899
-546,3180
-546,3209
-546,6985
-545,-4731
-545,4810
-544,6850
-543,-7607
-543,-1864
-543,1607
-543,3348
-543,6823
-543,7965
-542,303
-542,8503
-541,7014
-540,-4738
-540,332
-540,3180
-540,4705
-540,6826
-540,8615
-539,-3064
-539,-3063
-539,3349
-538,-3069
-538,-3057
-538,-2761
-538,-1893
-538,-1864
-538,4041
-538,4817
-538,6829
-537,-3052
-537,918
-537,927
-537,4709
-537,6833
-537,6836
-536,-3048
-536,331
-536,3380
-535,-5911
-535,-5900
-535,-4743
-535,-2732
-535,310
-535,8510
